PlotKey,TreeKey,SpeciesCode,DBH,TotalHeight,Age_BH
17,7e8e4146-42e6-4532-9b56-ae839632c4ab,3,28.1,23.3,0.0
17,38351626-1fb1-42d0-a30a-c0df20ec8c01,3,19.4,20.7,0.0
17,6511515a-a485-416b-9dde-1f48066b6a70,13,17.9,15.6,0.0
17,999257da-344c-4a19-b43d-db04f7369f3c,3,29.1,22.1,113.0
17,9db0a99c-67ab-4be6-b830-7840e816d551,13,13.9,11.1,0.0
17,247291d2-21d8-4017-92f2-327b67b0fc90,13,21.8,16.6,0.0
17,5526c06a-b44a-491f-abe5-86d24c5e765d,3,29.5,23.8,113.0
17,47813d7b-cf91-4e0a-837a-372c4d9f2a59,3,19.9,19.6,0.0
17,bc783887-6fdd-44e0-ab21-2a8de1449b69,3,20.7,19.2,0.0
17,b2cab342-09d4-4cd1-a92b-ae4e9a426dd7,3,24.2,20.8,0.0
17,e68f9b53-9b0b-4182-92a2-b560b085e2e3,3,23.6,23.8,0.0
17,4abef46c-9e47-4cfb-ad44-6dad688154d7,20,7.1,5.2,0.0
17,6decb91f-0eb5-4516-ba05-101700acd2e8,13,22.3,17.6,90.0
17,b1d6edc5-c1a2-426e-a649-0c1f4695a055,13,9.6,8.8,0.0
17,20690f38-7f68-48d9-ac93-0f46d916dcb3,3,24.9,20.0,0.0
17,f5dfeaf5-6dde-48ac-8642-080df42c58b7,3,21.2,22.3,0.0
17,8a2bee70-73ce-48ae-9d11-b4cf2d638f63,13,11.6,11.4,0.0
17,bc5f6f28-2733-4ef1-a8be-007ecea5e5b8,20,20.5,16.5,0.0
17,adb06d94-fd8f-451d-a220-59f8492634a9,20,24.7,17.2,0.0
17,d485974a-5e63-47c4-b1e4-10ea98bc56ae,13,16.1,12.6,0.0
17,4e67a9ef-f955-46e7-994e-9c66d2946207,13,8.0,9.6,0.0
17,c2d6211c-6f41-4783-a02d-1bb7c22ebbaa,13,14.0,14.3,44.0
17,679b3122-0e58-4ef8-8020-6b5e9a2c4bc2,13,12.7,14.8,0.0
17,9aa6ee05-cafd-4830-bdd5-752ce5df97b3,3,22.4,19.3,0.0
17,fac320e8-1b29-4487-9e67-5ef044080c5e,13,21.8,18.2,80.0
17,bf98b8be-c741-4172-8691-0a5632be6473,3,18.2,18.8,0.0
17,6d395b24-bc62-479e-a028-ac96c12dceb4,3,28.7,23.4,0.0
17,e5814d2a-cd10-4e1c-93a6-b163a361db72,13,20.6,16.8,0.0
17,30a55349-0c5f-4bab-a928-31e8017bdc9d,13,17.9,15.3,0.0
171,2df76520-50ef-4ad0-84c6-c1cc680dc8e8,3,8.7,7.3,0.0
171,ac125f4a-1a5f-4d38-b9c8-2a87c6050fb6,3,10.9,8.0,0.0
171,d20bb240-8a32-4f68-9756-ea4c3771c4ec,3,12.8,7.9,15.0
171,3c561c93-745d-49ab-a1b1-8f47e63754dd,13,7.9,5.5,0.0
171,7c210359-a703-479a-89ca-c3104e6e925c,3,8.3,5.6,0.0
171,a3bf72b7-9eeb-4748-adce-ede0f445a73c,13,7.9,6.1,0.0
171,0b1f0443-37a1-40c3-a8d3-617c49bb6f66,13,8.3,5.8,14.0
171,3586f31d-6c11-4168-bb0b-335cb7e693c6,20,13.3,8.0,0.0
171,9a6f1468-daad-472e-ac8a-c34904176741,3,9.3,6.4,0.0
171,8e1cd242-485e-47de-9420-8cd94a14b89b,13,8.1,6.7,0.0
171,481585ba-8f0a-4647-9e1c-b88dc4ca01c6,13,8.2,6.4,0.0
171,d76a7e86-269e-48da-afb7-7be5d1782ec3,3,9.9,6.0,0.0
171,eef97e68-973c-439d-b884-b967e23e61ee,3,8.4,5.1,0.0
171,d3e7a7d9-8c83-4b0a-9887-5572dda73486,3,9.0,7.3,0.0
171,44b3bfc9-cd20-4611-8137-f2dd8d7f678f,3,7.5,6.9,0.0
171,a439cc4e-8591-43cb-9d95-99b4d7dc70dc,3,12.3,7.7,14.0
171,ede8fbd6-6cea-45c8-8522-f019785666f5,13,9.7,6.9,33.0
171,fd4c0f77-89a4-4807-89ab-378f479df7b1,3,7.4,5.9,0.0
172,1b2e3420-081f-48bc-8bf1-b89d84a08c4f,13,22.7,14.3,0.0
172,f703e423-4956-4243-950a-fb6eee494c46,13,10.9,10.9,0.0
172,2e5a605a-7408-4a61-ae66-c8982c55a82c,13,16.1,16.5,0.0
172,af9754c0-ffb0-48bb-bb0f-6384abe2bbd2,13,14.2,15.5,0.0
172,2234d9b0-c591-4d66-bf5a-6c6312fca23b,13,20.2,17.8,0.0
172,99dc7b92-da5b-4f02-9ac7-bff61c2776c3,13,9.7,17.8,0.0
172,8422f227-35b0-4058-8183-39eaf10bd931,74,35.0,26.7,0.0
172,8e8ad293-0ac1-4ffb-9d21-67b3eb9c4f73,3,33.1,21.8,0.0
172,79f007f8-5d20-4d44-b737-7dafe7f61249,13,23.0,17.8,0.0
172,23787d3e-5a7e-49c4-8fe8-78402dfb0d83,20,8.7,7.6,0.0
172,8ddd0323-d509-4b67-9d19-c1e668dc3aad,20,10.7,7.0,0.0
172,557d87b8-52a4-4e19-9b94-e02680220f91,20,9.3,7.8,0.0
172,9aab4ae4-e40c-4abf-b7f5-33392ecdaa2d,20,11.0,5.3,0.0
172,fd4d84a7-89a3-43cb-824b-00307e26d490,13,23.0,18.3,76.0
172,b27d14a2-9621-490c-8aa0-cc00ec21c6e6,20,7.4,6.1,0.0
172,8d491f55-10e6-41c7-b216-467dcc14e898,13,15.3,14.6,0.0
172,13157828-2f7b-4295-b977-1a1eb93027e9,74,32.3,27.1,0.0
172,8f182d35-fb26-4fe2-9cf3-cf0fa979abc6,13,21.3,16.0,0.0
172,76426d8f-fedb-44a5-8ea8-80c546d34341,20,11.9,9.8,0.0
172,3540dcbf-2522-4955-a13a-347f43168e8e,13,23.0,19.4,0.0
172,20bc9b1d-69f6-4203-8fd6-7674374d258c,74,38.0,27.0,87.0
172,643f4b5c-e9fb-4434-b1f6-d50c52793509,74,28.2,18.5,0.0
172,ecbcd560-3cda-4898-ab06-2811ffe3ec76,13,11.5,12.3,0.0
172,4c565bb3-3820-457a-8ed8-6da95565344b,74,37.0,24.8,0.0
172,d14230b6-de90-46dc-93f1-27a8c485ff51,13,22.9,21.3,76.0
172,3e3e8ef4-4724-476c-9f47-fea64d550102,74,36.4,25.5,91.0
172,c446a3bd-412b-43d3-986e-a500b2059a91,13,18.3,17.2,0.0
174,006a12bd-21b2-4f45-bf5d-b8152548a533,38,24.4,16.5,76.0
174,0fbf05f0-cad1-431d-a5fe-551721e98a06,74,21.1,19.5,74.0
174,ae5abad7-71b6-4e7e-99ca-9a1ea66ae0f1,38,21.1,11.5,0.0
174,b8e64c50-36d9-43de-8785-02916d1f37ce,74,34.3,24.8,0.0
174,918b40f0-5713-4b03-8a03-0f0594a5affc,38,13.5,12.7,0.0
174,f8a7d7aa-3c34-4c1d-817e-b164c1e82b3d,74,23.3,24.8,0.0
174,8747e99c-a620-4bcf-9cbb-b5d1a5e2b83b,74,24.0,25.6,0.0
174,013a04e0-4a39-4bcd-93e7-f51e03b10597,13,17.4,13.0,0.0
174,a22bd4de-0b5d-46d0-818e-b80c4e58e758,38,22.1,18.2,63.0
174,e45078d7-efb6-46c3-8cc2-65b6b9ebe080,38,12.0,6.1,0.0
175,1af3edc1-99b5-4dcd-8346-aa808d922ee9,38,15.1,13.6,0.0
175,85990504-44d1-4d3f-b166-0adf36da310a,74,25.6,30.3,0.0
175,02cd781e-8c61-4c65-a0b6-92b9cecb4ac1,74,22.9,31.1,0.0
175,4e444057-b1ca-4000-9d67-8be1c4d5684e,38,16.1,14.3,0.0
175,ef54f2cb-806d-4f8c-8613-8bdf91702b2e,74,25.8,30.0,0.0
175,8083aab1-e7e4-4a85-bf19-8cd6331f0295,38,7.5,8.2,0.0
175,efd2e4a4-14ca-4818-9391-947f1e7664c3,74,34.8,34.7,72.0
175,d94a1c29-6b67-40db-9c1a-e6adadde29eb,38,15.5,16.2,0.0
175,19c45887-9ad3-4922-a363-5b41f70a9829,74,32.8,26.9,0.0
175,ffbab077-52c2-415f-8f1d-581770839f78,74,33.4,28.8,69.0
175,5a56e1e4-13b9-479c-8582-c68be95491f9,74,28.0,27.5,0.0
175,b40b4d62-3c41-4ca5-8323-33af1da58451,74,28.9,28.5,0.0
175,6c3a8c7b-d550-4d77-bf66-c028ea4d3aec,74,26.0,29.1,0.0
175,b90cb518-eac1-4242-ac43-246bca132adc,74,23.2,27.3,0.0
175,dacaea77-f7be-403e-a0a3-3c511241288e,74,30.4,29.3,0.0
175,7bd8967f-dab3-413f-a32b-fd764f79b042,74,20.6,21.6,0.0
175,3789a6b8-8747-4ff7-866e-ebb94c958503,74,31.7,26.4,0.0
175,a07ca005-b93a-4b3f-b444-06e150b7788d,74,23.8,29.4,0.0
175,f26f06b4-fc47-49fb-af4c-b3ab37621031,74,27.7,27.0,0.0
175,02a9762f-cf90-48db-ae7c-b24ca3f96684,74,24.5,22.4,0.0
175,2c882f0e-57e4-4d1e-939a-205c365136cb,13,13.8,11.2,0.0
175,510b3e9b-9934-4682-ae2a-5e96079176f6,74,33.2,24.7,0.0
175,e52ad759-92a9-49fc-9ff3-a10e7cc22ae2,74,22.8,24.4,0.0
175,09ac42a2-e748-4d3d-ad3e-cfedfc6bba6e,12,9.1,7.9,0.0
175,30a6462a-4ee9-4891-a611-00f96c23a35f,38,13.6,15.2,0.0
175,b786d827-7133-4c88-9cbd-21044126355a,74,24.9,25.7,0.0
175,85aa419a-870a-4fb7-a2a6-dc3fc31a3e00,74,25.0,29.9,0.0
175,191bb7bc-33b1-4fda-8dd9-dbe0ed5816b8,74,28.7,28.4,0.0
175,4b1ce007-fe2f-4bde-b62f-fbd8c78286d6,74,31.2,22.8,0.0
176,76957006-3e1a-44f1-9994-e4cf4afee109,74,23.1,24.2,0.0
176,647340f7-e7d9-477a-9264-e4512af83af6,20,9.5,6.6,18.0
176,6c65bb1a-7c34-4b0d-ac49-67fb5fd25450,74,27.8,27.4,0.0
176,5f0e747f-94ba-496d-a28c-65cb4f4a2c49,74,39.9,25.7,0.0
176,2fcc1c00-d5d6-42c3-bf8d-f61daf0ee322,74,34.5,25.2,81.0
176,9761c505-6c6a-4c50-aef1-4cc07bbcaf0f,20,7.5,4.5,15.0
177,0cfc8873-a98d-4c3d-bab6-1b1efa84b5af,38,11.6,6.8,0.0
177,c6a91964-e1ea-4410-8836-92e7c4e4442d,38,13.3,14.3,0.0
177,ba66238e-2f49-4289-bfcb-6e0f06bf1d7b,38,12.1,15.3,0.0
177,bf812160-ceff-4358-a006-d6236b0f3b95,13,11.3,5.1,0.0
177,e587f646-7473-4e6b-aad0-c42a4e71355e,38,12.5,14.3,0.0
177,2a5ed39f-24d0-4c77-8271-4847dcd197e7,38,13.3,13.9,68.0
177,7e2b88ab-1072-4a75-8efe-aedb28553853,74,34.4,29.7,0.0
177,0194b354-582d-491b-bda0-b16c86b2c1af,74,21.5,23.3,0.0
177,c463c29b-3fab-4961-890b-1f3ae4b6e565,74,31.8,27.0,0.0
177,77b1b1b1-51ae-4a42-91eb-5b1fefdc7ebd,74,33.2,27.3,0.0
177,e7c91b57-af62-49a8-bf45-512c3c0e4453,38,11.6,14.6,0.0
177,12203480-da0c-4e44-bf52-b73af3aa9285,74,23.8,23.3,0.0
177,6586e1e6-619c-45c9-b806-90f3f0fd9458,74,20.9,26.3,0.0
177,e0ad1d72-b3c4-4af9-b8ef-22531fcf1157,74,19.6,23.5,0.0
177,84b084d6-2acb-4786-92e1-46a8b05565d0,74,29.3,24.4,0.0
177,8374ab48-e845-4ce6-82ea-f0d918a0384c,38,12.2,15.9,0.0
177,dd9d6920-6e77-442c-9acd-26e952f7f11f,74,23.2,24.0,0.0
177,bc02451d-d068-4547-aeba-9242e21dc51a,74,37.1,29.8,81.0
177,fd703a91-301b-415b-a75f-347480c3d759,74,29.3,25.6,0.0
177,01a9c07a-2c89-477b-808e-b2ecad14ade2,74,31.1,24.6,0.0
177,5bbd14e4-1d97-4c9e-81ec-dbc923a7c53a,74,26.0,24.1,0.0
177,04e5291b-2a85-47b2-bacc-e4318c096d75,74,31.3,30.3,0.0
177,26668cd9-b80b-4cb1-997d-ae240df05d0b,74,29.5,24.5,104.0
177,b9334a91-e866-4a32-8746-2e798c927968,74,26.3,28.9,0.0
177,4fed87d5-e86a-457b-abef-eaf3f6f28e17,74,27.8,30.3,0.0
177,a3f45680-17e6-4ddb-90f9-8b4b998fae19,74,26.1,27.6,0.0
177,69e998a4-c262-467b-ac58-ca4d7894d5ac,74,28.1,26.2,0.0
177,f3a2678b-297d-4004-922b-fc62e73c6deb,74,23.1,29.9,0.0
178,dfce7766-fa76-46f1-ae01-1b7529d8a8fc,38,11.2,13.1,0.0
178,3d08e5f0-fb27-411c-9c7c-95b3dbf37d32,74,21.8,24.4,0.0
178,e012538c-0d0c-4695-b348-6596eaa1a031,13,22.2,19.9,0.0
178,331735a1-a542-47a6-89e4-1985e32cf965,20,11.0,11.6,0.0
178,39beb304-ce20-4c36-8dda-b563d35d50de,74,29.3,24.1,0.0
178,6a694dc1-7999-4765-9175-48963ce541d5,20,7.3,6.9,0.0
178,9f459d7c-a757-4f13-89c5-a89f4e2c6294,38,11.6,13.6,0.0
178,6c17b1d8-d285-4221-b74b-39a8b9f7dcd6,20,8.0,11.2,0.0
178,d1d197da-94f2-4256-97a1-5253fa887960,38,12.1,6.8,0.0
178,6c14b298-cb93-4725-b8ae-0487affa2536,38,9.5,11.7,0.0
178,ade5e90d-8913-47f0-b90c-7ff0ba68c865,38,12.4,13.9,0.0
178,fad77166-394a-4832-9132-6f94a5d6a6f4,74,28.1,24.6,0.0
178,ecdb0dd9-db4e-45bd-9545-913073fd5ea2,38,8.4,11.3,0.0
178,d01e5975-1661-4135-814b-bdf1708c19be,74,27.1,24.3,0.0
178,392e60c3-f518-4053-a12b-da2584e54143,74,21.5,23.9,0.0
178,e375882a-728c-4d7b-9c26-f22977a908c2,38,11.9,17.7,0.0
178,96acb0b7-b8ab-49e5-ab4e-d8821157fa30,38,20.7,18.1,66.0
178,df8ce5bd-de87-46ae-b448-4031fe0fa455,38,15.4,18.1,0.0
178,03846f3f-a53f-4c71-b78d-2107c370adcf,38,12.5,17.8,0.0
178,0e2b4e3e-94d8-4218-a7f0-55babb71d594,38,8.9,10.8,0.0
178,5837955e-b28b-45e1-a767-65e35cb198a5,38,13.3,15.8,0.0
178,36b61b4f-2635-4ce0-a4c6-6532c688f8c6,38,15.0,16.6,0.0
178,582ac812-d168-4dd1-ae69-0e861115ea8d,38,15.8,18.1,65.0
178,76dfa000-d3e1-43c6-bf42-2fa181ea7c17,74,38.6,26.4,0.0
178,f1e3641e-aeb2-4a0a-8fb7-7d7a33cf8f6b,74,27.6,23.6,0.0
178,8d5097e6-f8e7-460e-bba7-aa71fc111c72,74,26.3,24.8,0.0
178,f9e89bfc-38df-4a90-9775-efd765efc74b,13,12.2,10.2,0.0
178,260741ea-7a16-4823-b02d-de125a85f3f5,38,7.7,9.1,0.0
178,842c4a05-4908-40ba-9f2c-7fad9bd69cde,13,12.7,12.3,0.0
178,a7661f54-7c0d-4669-afe2-482df39080ce,74,23.7,27.9,0.0
178,6ed485aa-2d23-4f2f-8991-8f7a50867f48,38,14.5,17.2,0.0
178,d4d01b50-645c-4906-b671-6389b36d7200,20,8.3,6.5,0.0
178,bc26c04d-b1ba-4781-a98d-33a746230783,74,34.0,22.7,83.0
178,2372c2d4-c597-4f99-b10b-2c304c02295d,74,29.3,25.1,0.0
178,c2582427-dabc-4d46-af1a-b3a696d28062,74,17.5,22.9,0.0
178,c3da87bc-41b1-4016-951e-e55899fd1992,74,33.5,24.3,0.0
178,d53a8e7e-a52c-4afb-a435-5898adf33760,3,24.4,23.5,0.0
178,2890de3c-fe34-4df8-b6a9-20dd7fa6774f,74,24.4,22.3,0.0
178,08a7a52d-caf8-4d19-b7de-e1d5f987ea11,13,19.6,18.0,0.0
178,d6f0376e-2f64-401e-9537-6b52eaad2652,74,20.0,23.4,0.0
178,b1fa25f8-9f83-450a-9041-cba006826544,13,14.2,19.4,0.0
178,1b3c42fd-16dc-44d5-9c5c-1a78b9d65c25,74,32.2,25.1,0.0
178,7aa5c14b-616f-4701-9d75-0760af32a49d,74,30.8,24.8,0.0
178,0ed6ed57-d435-4d58-821f-a673f70d3c2b,74,23.8,27.1,0.0
178,d90c5b4a-3787-4fef-afdc-5bb1e847d7b9,74,30.5,28.2,0.0
178,65bc33f2-9166-45b9-a43b-57c1b5715470,74,29.1,24.8,0.0
178,4fc6dc80-36ef-4be6-a142-29271d59bc5e,74,20.7,23.1,0.0
178,bf50b839-5afb-4bb5-9a26-f58667fa2d6e,74,36.9,24.3,77.0
178,60b3fc8e-8abe-4327-82de-e52b92be0593,74,19.7,22.7,0.0
178,14d7c0e4-24bd-4ad0-83c5-c6b871aaeb82,74,27.9,24.7,0.0
179,1f74c2d1-8a09-49b0-b8e2-3ebcc23e3ca7,13,27.0,18.9,54.0
179,6938e15d-cdd4-4ece-b700-baf0e57c1cad,13,30.4,9.8,0.0
179,201b8279-a71f-43f8-8e2d-d08da0ccb8f2,74,48.5,35.7,75.0
179,24d1721d-a839-45cd-8758-ffc4c68b4e2c,74,45.6,28.6,0.0
179,6735b01c-e256-40ae-acb3-6929325e2d77,38,23.0,18.4,0.0
179,3419d77c-c207-455c-9ede-97e3b829ea4e,20,9.4,8.0,0.0
179,9c11bb74-1375-4484-998e-307d34b58f8f,74,47.0,27.4,0.0
179,696a7c41-69d2-4195-9b30-d70dec50019a,74,45.0,30.9,0.0
179,164843cb-0051-43c3-9c15-820b024aeeac,74,47.1,33.2,99.0
179,2fdffebd-7dc7-44c9-a156-e95457446033,38,25.6,14.7,0.0
179,8e51983d-900c-47ae-bde0-0cbdb2fb8d1f,20,8.4,7.8,0.0
179,a218307f-0a33-485f-beae-d64e57773ac2,38,9.2,10.2,0.0
179,67578f8a-6d2b-4e4f-a124-7ba88f459353,38,26.0,20.4,69.0
179,fe5a0295-f442-471e-85bf-6f55f3350a9d,13,18.0,17.2,0.0
179,d04a37bf-cf2d-491b-b5b0-c4586a92b401,74,28.7,31.1,0.0
179,3abb3d0e-a771-4501-8757-b3a9fe798d85,74,48.2,29.5,0.0
179,405a9513-7254-4054-be39-7dae3108600a,74,37.3,27.6,0.0
179,f0cc3d17-e12f-4a75-959d-47da4918d181,20,34.3,22.3,0.0
179,ce362de9-3474-420b-8779-ff7999ea8c77,74,36.8,36.3,0.0
179,053fe702-56ba-45e3-be7e-1d6f340f0510,74,33.0,26.5,0.0
18,71234c0f-b295-4ee4-9b6e-1cd70b3c082d,20,16.7,15.0,0.0
18,68cb6ff7-d82d-4a6f-ab20-6d709229e822,20,7.7,7.0,0.0
18,b128912b-3abd-4385-aa48-29ad6616f86e,20,10.4,13.1,0.0
18,286a4c07-eab5-461b-b636-b4aa05a30cda,3,18.6,20.9,0.0
18,996261d7-3d46-4975-9c1c-d72f5491db0e,20,11.2,12.7,0.0
18,dc0ce73e-d2a3-40a2-8bca-b9395f782c25,3,28.1,21.0,0.0
18,b14e6911-7a74-4f66-9583-2fb7b9e86644,3,23.3,21.9,0.0
18,4fc44e91-a40c-43bf-b77c-4e455ae04207,3,18.5,20.9,0.0
18,082fa9de-f38c-49c6-8cd5-5da7762948d2,20,20.4,16.1,0.0
18,395e8f5c-e684-4276-9ce3-e0fbf84c3ab1,3,28.2,23.1,0.0
18,c7f278bb-67ac-4879-a115-aa791022cb96,38,7.7,13.0,0.0
18,da9d3223-a300-4fcc-8321-aa330a5b68b1,38,11.3,14.4,0.0
18,35f6c9e3-3f38-4e5b-8fa8-17334956bb7f,74,23.9,22.2,0.0
18,d7500eca-85db-427a-8212-590642fa85ab,74,28.3,24.5,0.0
18,98ee11da-2964-41f0-9b32-43d21cdcaf71,20,16.4,11.7,0.0
18,13ef757d-34da-4994-9a8c-f98f50236109,74,22.0,22.1,0.0
18,b5e50e3d-e643-426b-98e0-e6b2af9a2496,74,27.2,23.9,0.0
18,f0bf5345-a5bb-48c0-b83d-caef8c836add,38,13.4,17.6,0.0
18,ac8d67ec-bd0f-4421-b06f-2a9892be1922,38,12.3,15.9,0.0
18,f73b275d-8388-43d5-b908-74d86d1413dc,38,10.6,17.2,0.0
18,f5ec8083-ff39-4a19-87a3-1c2991adf191,38,16.0,16.8,0.0
18,7f433b8d-ba71-4f17-a878-a106b6836071,74,14.8,20.4,0.0
18,6ef37ad4-8bc6-4342-8d80-c5443da39bed,13,9.3,10.5,0.0
18,6b8b3520-126a-4807-b3ef-ae507ffa6b58,38,12.7,15.8,0.0
18,8106ab81-f010-40dc-862a-c5c6f40d7cdd,38,13.9,17.3,0.0
18,3cd3cf5c-44cc-4d55-b53f-d10979431d71,38,8.6,14.2,0.0
18,01a4a6ea-7ad4-4207-9163-5cb3a0fbd954,38,8.3,13.4,0.0
18,6c02d9b6-dc12-4a0c-8701-233bb74aa193,74,19.1,24.3,0.0
18,24ec6c3d-bbc4-4b03-88a4-afcd7e51355c,20,17.8,17.2,0.0
18,e6430921-d7e6-4d59-bf21-5b5ac75edab6,12,11.2,12.0,0.0
18,6a750e5f-8f62-424c-924f-27200b4ccc60,12,13.7,10.3,0.0
18,440f805f-b95f-449a-b310-b6dd9ff2943a,12,24.6,17.4,0.0
18,fffe46ac-6dd6-44e8-bda5-773459a78cd8,12,20.0,16.9,0.0
18,d47c50e3-0c75-4575-b6b1-5d341efcd4c7,38,11.0,15.5,0.0
18,e490583d-38fb-40f6-8fe1-33d665092c12,20,24.2,21.5,66.0
18,58b6449f-87d1-4892-827b-9085d40596bb,20,18.4,17.2,0.0
18,2d06d4d4-5d72-4066-a040-bcae93ab9390,74,23.9,22.1,0.0
18,cde95217-e2b1-4bae-94e7-56a18caf201c,3,19.4,20.3,0.0
18,2115f7cb-da70-499e-a06e-39ba9b320080,20,19.7,15.8,0.0
18,7c4edebd-ef4c-4231-8de6-157d2c892209,20,15.5,17.7,0.0
18,eda28363-3a59-4e2b-9038-240dd0aece54,74,29.5,23.0,75.0
18,531bb685-b357-4722-ad15-621f08015814,74,18.9,21.1,0.0
18,d3a16896-2361-4f3e-81d8-9140dba32c8c,12,7.7,6.7,0.0
18,8950169c-a3c9-43a1-90fd-ab2c0689fc3e,74,19.5,20.3,0.0
18,00d2e8a3-d6a9-4308-a55c-0781526f5202,38,15.6,19.5,0.0
18,f338b86f-ebbf-448b-8c3e-b68fdea4e1c5,20,15.0,15.4,0.0
18,0222c79e-05f5-4102-9c03-b4bbb2d8d974,12,11.0,10.6,0.0
18,344e7f53-7621-4303-902f-43265d1536ac,74,22.3,22.6,0.0
18,43c718fc-c676-45ed-8e7c-a1117f4d2c76,74,32.1,23.2,76.0
18,dd2c0fdf-091a-4207-93b9-f1ce63c4b200,74,24.2,23.0,0.0
18,1a5b3ba8-f429-4d89-8853-abb13e6c5e1d,20,14.9,15.6,0.0
18,662e0cee-2c44-4134-9dbf-a7a550077218,38,8.6,13.0,0.0
18,7d7ca648-3ceb-4521-a31f-9babc57b081d,12,11.3,12.1,0.0
18,ce8bbfe3-53db-4c5e-a39d-bfb198536b0a,20,22.1,16.7,63.0
18,27f88c1f-f259-46fd-aa00-7cef47ecca49,74,19.2,22.3,0.0
18,b8749ed0-34a6-42c6-bb3c-8b21e9b8d20b,74,24.9,22.7,0.0
18,ce168a81-2712-4d95-a598-32a816cb2acc,20,11.4,13.7,0.0
18,d57005d5-8d04-48fe-996e-61a253df971d,20,14.1,14.4,0.0
18,9ecdddb7-3dc0-4220-b3e3-5c8cc8e8b434,74,19.4,19.8,0.0
18,adbdf08e-3539-41bf-a419-a8e859ae10dd,20,14.4,15.5,0.0
182,92fc9ab0-5282-4603-9cc3-17e25ed5d619,74,23.0,25.3,0.0
182,28bc8541-78e2-4b31-b245-10f69337acdc,74,18.6,24.9,0.0
182,794713fa-34d7-46e6-b7b4-4310117e3eca,74,22.7,26.6,0.0
182,49f94e45-f0e7-4c33-9822-ae09835b4f42,74,21.0,26.4,0.0
182,7b23d2c5-aa27-4e55-ac29-a09f95dfd0da,3,25.9,24.9,0.0
182,ad9ffbb5-6095-438f-be3e-da4183b8ae63,3,26.2,25.4,0.0
182,05c79893-4944-4973-b601-562d106f7154,3,21.9,25.6,0.0
182,aa50efa0-738f-4fef-8acb-288de04138e5,3,27.0,25.4,0.0
182,2114b585-e8f7-4646-8df7-82bd8433170d,3,25.4,24.7,0.0
182,ec612ec1-f300-439f-9e5c-2ef55aaf3515,3,22.7,24.6,0.0
182,4a0f95e8-df1a-4338-95c4-a49ab443462b,3,22.1,21.1,0.0
182,3dd7158d-1d83-4cbb-bbb4-90d467962d35,3,24.7,24.0,0.0
182,33707588-42a3-43f7-b8b8-9729c3edac3e,3,21.6,23.9,0.0
182,72a730a1-8c81-4828-b50c-3efe323b4bfe,3,20.2,21.6,0.0
182,e4b1d2e8-7a4e-40a3-a38d-49ea2dda714e,3,25.0,25.0,0.0
182,a6f4748c-5f29-4df4-8453-85e4953d3dff,3,30.4,25.3,80.0
182,789080cf-aa6d-4384-ac56-d02fa6b96a87,3,29.4,26.5,79.0
182,c0200b57-5bf4-448d-ab7a-5ce04b60cdf4,3,19.4,25.9,0.0
182,776ae8af-f3cc-4c55-b223-a890faab952a,3,29.3,26.7,0.0
182,5599eabc-090e-4682-83f5-1b358a0c7ef6,12,9.0,7.5,0.0
182,4f7fed01-5635-4e76-952e-513e3944bfd5,13,7.3,7.0,0.0
182,8254e3aa-8a37-4a44-b620-a5a4c37fee98,13,16.4,15.9,0.0
182,1e7913ac-9a07-4434-b005-e429daf805d0,13,16.6,14.4,0.0
182,824d593f-34bc-45ed-80af-e6a294f3f349,13,11.5,7.5,0.0
182,c8194793-95e2-473e-abb1-128125f28183,13,14.3,13.4,0.0
182,4e460683-d368-4470-8394-0c598854074b,13,17.7,15.6,0.0
182,72fafb01-3b80-41ef-9628-659861e83517,13,13.4,13.4,0.0
182,e80a4429-c5cc-42b1-9450-c20627a59aca,13,17.9,15.2,0.0
182,2caf184a-7f1c-4eb0-bc8a-be4f0e557ede,13,15.2,11.9,0.0
182,edc71521-3504-4505-bfe2-3b38373e90d5,13,19.6,16.7,0.0
182,3d00bc6d-4abd-438b-9d6a-1b31059cc457,13,18.8,16.1,0.0
182,d611a2b2-56ef-42d1-8184-c0d7a8df7490,13,14.0,14.0,0.0
182,a4028e48-aeed-4b8b-9c40-90299b9911fe,13,23.4,21.1,0.0
182,3c7922c0-dd2f-4891-abfd-abd999e89e23,13,18.5,18.1,0.0
182,f4213e98-be97-4182-8fdd-37fc3f5c7067,13,19.1,18.1,0.0
182,6c802f4f-48df-4d39-8bdc-ab5539c3b9bd,13,14.9,16.8,0.0
182,08871711-a2f3-440b-8496-3dedff526847,20,9.1,8.0,0.0
182,fb59bd47-4a3a-41cc-983f-217910f4322a,20,11.8,8.9,0.0
182,e9283429-f597-483b-ac3a-6c6778015210,20,10.1,9.8,0.0
182,a3f15cd8-d3ea-4312-9b83-53efa686063e,20,7.3,6.1,0.0
182,83f4fc04-0090-4a5c-96eb-584236c8bfb4,74,23.4,26.4,64.0
182,8514bf16-9108-451c-90cc-0c645e57e56f,74,22.5,25.6,0.0
182,62bf9b8e-a1c9-4eab-89ac-89b9600e5bdb,74,24.6,23.9,73.0
182,598581a7-2414-4454-9370-3d4a7f3c858b,74,23.1,25.0,0.0
182,3b6b8895-519e-4071-8aaf-6b7d24bed900,74,20.3,24.4,0.0
183,c60705ec-27d2-4557-8491-24f017c586fa,3,8.2,8.3,0.0
183,07874757-ef22-4d35-88b7-bd07d83b4599,3,9.2,10.3,0.0
